,wind_speed
40527,3.611111111111111
40528,1.3888888888888888
40529,2.2222222222222223
40530,3.611111111111111
40531,3.611111111111111
40532,3.611111111111111
40533,2.2222222222222223
40534,1.3888888888888888
40535,1.1111111111111112
40536,2.5
40537,1.3888888888888888
40538,2.2222222222222223
40539,3.611111111111111
40540,1.3888888888888888
40541,3.0555555555555554
40542,4.166666666666667
40543,3.611111111111111
40544,4.166666666666667
40545,4.166666666666667
40546,3.0555555555555554
40547,3.0555555555555554
40548,3.0555555555555554
40549,2.5
40550,2.2222222222222223
40551,2.2222222222222223
40552,2.2222222222222223
40553,1.1111111111111112
40554,1.1111111111111112
40555,1.3888888888888888
40556,1.1111111111111112
40557,1.1111111111111112
40558,1.1111111111111112
40559,0.0
40560,0.0
40561,1.1111111111111112
40562,1.1111111111111112
40563,1.1111111111111112
40564,1.1111111111111112
40565,2.2222222222222223
40566,3.0555555555555554
40567,2.5
40568,2.5
40569,2.5
40570,3.0555555555555554
40571,4.166666666666667
40572,3.0555555555555554
40573,2.2222222222222223
40574,1.1111111111111112
40575,1.1111111111111112
40576,0.0
40577,1.1111111111111112
40578,1.1111111111111112
40579,1.3888888888888888
40580,0.0
40581,1.1111111111111112
40582,0.0
40583,1.3888888888888888
40584,0.0
40585,0.0
40586,1.1111111111111112
40587,3.611111111111111
40588,3.611111111111111
40589,3.0555555555555554
40590,2.2222222222222223
40591,3.0555555555555554
40592,4.166666666666667
40593,5.0
40594,4.166666666666667
40595,4.166666666666667
40596,4.722222222222222
40597,3.0555555555555554
40598,3.0555555555555554
40599,2.2222222222222223
40600,3.611111111111111
40601,3.0555555555555554
40602,2.5
40603,2.2222222222222223
40604,2.2222222222222223
40605,2.5
40606,3.611111111111111
40607,2.2222222222222223
40608,2.5
40609,2.5
40610,2.5
40611,2.5
40612,1.1111111111111112
40613,0.0
40614,4.722222222222222
40615,2.5
40616,5.0
40617,6.111111111111111
40618,6.111111111111111
40619,6.111111111111111
40620,4.722222222222222
40621,3.611111111111111
40622,3.611111111111111
40623,5.0
40624,3.0555555555555554
40625,3.0555555555555554
40626,2.5
40627,2.5
40628,2.5
40629,3.0555555555555554
40630,4.166666666666667
40631,4.722222222222222
40632,4.166666666666667
40633,2.5
40634,1.3888888888888888
40635,1.3888888888888888
40636,2.2222222222222223
40637,3.611111111111111
40638,3.611111111111111
40639,4.722222222222222
40640,4.166666666666667
40641,4.166666666666667
40642,3.611111111111111
40643,4.166666666666667
40644,5.0
40645,5.833333333333333
40646,5.0
40647,5.833333333333333
40648,4.166666666666667
40649,3.611111111111111
40650,4.166666666666667
40651,4.166666666666667
40652,3.0555555555555554
40653,3.0555555555555554
40654,4.166666666666667
40655,3.611111111111111
40656,3.611111111111111
40657,2.2222222222222223
40658,2.5
40659,1.3888888888888888
40660,2.2222222222222223
40661,3.0555555555555554
40662,2.5
40663,2.5
40664,2.2222222222222223
40665,3.611111111111111
40666,3.611111111111111
40667,1.1111111111111112
40668,2.5
40669,2.2222222222222223
40670,3.0555555555555554
40671,1.3888888888888888
40672,0.0
40673,1.1111111111111112
40674,2.5
40675,0.0
40676,2.5
40677,3.0555555555555554
40678,1.3888888888888888
40679,1.1111111111111112
40680,1.1111111111111112
40681,1.3888888888888888
40682,1.1111111111111112
40683,1.1111111111111112
40684,1.3888888888888888
40685,1.1111111111111112
40686,3.611111111111111
40687,3.611111111111111
40688,2.5
40689,4.722222222222222
40690,4.166666666666667
40691,5.0
40692,2.2222222222222223
40693,2.5
40694,1.3888888888888888
40695,0.0
40696,1.1111111111111112
40697,2.5
40698,0.0
40699,0.0
40700,2.2222222222222223
40701,2.2222222222222223
40702,2.5
40703,0.0
40704,0.0
40705,1.3888888888888888
40706,4.722222222222222
40707,4.722222222222222
40708,5.833333333333333
40709,6.111111111111111
40710,5.0
40711,5.833333333333333
40712,6.111111111111111
40713,6.111111111111111
40714,6.111111111111111
40715,5.0
40716,5.0
40717,4.166666666666667
40718,3.0555555555555554
40719,0.0
40720,1.1111111111111112
40721,0.0
40722,0.0
40723,0.0
40724,0.0
40725,1.1111111111111112
40726,1.1111111111111112
40727,1.3888888888888888
40728,2.2222222222222223
40729,1.3888888888888888
40730,2.2222222222222223
40731,4.166666666666667
40732,7.777777777777778
40733,6.666666666666666
40734,9.444444444444445
40735,10.277777777777777
40736,7.222222222222222
40737,5.833333333333333
40738,7.222222222222222
40739,4.166666666666667
40740,5.0
40741,4.722222222222222
40742,2.5
40743,4.166666666666667
40744,0.0
40745,2.2222222222222223
40746,2.5
40747,3.611111111111111
40748,4.722222222222222
40749,3.611111111111111
40750,2.2222222222222223
40751,4.166666666666667
40752,2.5
40753,3.0555555555555554
40754,4.166666666666667
40755,6.666666666666666
40756,5.833333333333333
40757,6.666666666666666
40758,7.222222222222222
40759,7.222222222222222
40760,6.111111111111111
40761,7.777777777777778
40762,7.222222222222222
40763,8.333333333333334
40764,6.666666666666666
40765,5.0
40766,3.611111111111111
40767,3.0555555555555554
40768,2.5
40769,2.2222222222222223
40770,3.611111111111111
40771,3.611111111111111
40772,4.166666666666667
40773,4.166666666666667
40774,3.611111111111111
40775,3.0555555555555554
40776,3.0555555555555554
40777,2.2222222222222223
40778,3.0555555555555554
40779,4.166666666666667
40780,6.111111111111111
40781,1.3888888888888888
40782,1.1111111111111112
40783,2.2222222222222223
40784,4.722222222222222
40785,6.111111111111111
40786,5.833333333333333
40787,3.611111111111111
40788,2.2222222222222223
40789,3.0555555555555554
40790,2.2222222222222223
40791,0.0
40792,1.1111111111111112
40793,1.1111111111111112
40794,1.1111111111111112
40795,0.0
40796,2.2222222222222223
40797,0.0
40798,0.0
40799,1.1111111111111112
40800,1.3888888888888888
40801,1.1111111111111112
40802,1.3888888888888888
40803,1.3888888888888888
40804,2.5
40805,3.0555555555555554
40806,3.0555555555555554
40807,2.5
40808,1.1111111111111112
40809,2.2222222222222223
40810,1.1111111111111112
40811,0.0
40812,3.0555555555555554
40813,2.2222222222222223
40814,1.3888888888888888
40815,1.3888888888888888
40816,2.2222222222222223
40817,2.5
40818,1.3888888888888888
40819,0.0
40820,2.5
40821,1.3888888888888888
40822,1.3888888888888888
40823,1.1111111111111112
40824,0.0
40825,1.3888888888888888
40826,0.0
40827,1.1111111111111112
40828,1.1111111111111112
40829,1.3888888888888888
40830,2.2222222222222223
40831,4.166666666666667
40832,3.0555555555555554
40833,2.5
40834,2.2222222222222223
40835,2.5
40836,4.722222222222222
40837,2.5
40838,3.0555555555555554
40839,2.2222222222222223
40840,1.1111111111111112
40841,1.1111111111111112
40842,1.1111111111111112
40843,0.0
40844,1.1111111111111112
40845,2.5
40846,1.1111111111111112
40847,1.3888888888888888
40848,1.3888888888888888
40849,2.5
40850,3.0555555555555554
40851,3.0555555555555554
40852,3.611111111111111
40853,3.0555555555555554
40854,3.611111111111111
40855,3.611111111111111
40856,4.722222222222222
40857,5.0
40858,2.5
40859,4.166666666666667
40860,3.0555555555555554
40861,1.3888888888888888
40862,1.1111111111111112
40863,1.1111111111111112
40864,1.3888888888888888
40865,1.3888888888888888
40866,1.3888888888888888
40867,0.0
40868,1.1111111111111112
40869,2.2222222222222223
40870,1.3888888888888888
40871,1.1111111111111112
40872,2.2222222222222223
40873,0.0
40874,1.1111111111111112
40875,1.3888888888888888
40876,2.5
40877,4.166666666666667
40878,3.0555555555555554
40879,4.166666666666667
40880,4.166666666666667
40881,4.722222222222222
40882,3.611111111111111
40883,2.5
40884,4.722222222222222
40885,2.2222222222222223
40886,3.0555555555555554
40887,3.611111111111111
40888,2.5
40889,3.0555555555555554
40890,2.5
40891,3.611111111111111
40892,3.0555555555555554
40893,2.5
40894,4.166666666666667
40895,2.5
40896,1.3888888888888888
40897,1.3888888888888888
40898,1.3888888888888888
40899,1.1111111111111112
40900,2.2222222222222223
40901,3.611111111111111
40902,3.0555555555555554
40903,3.611111111111111
40904,3.611111111111111
40905,5.0
40906,4.166666666666667
40907,1.3888888888888888
40908,0.0
40909,2.2222222222222223
40910,1.3888888888888888
40911,0.0
40912,2.2222222222222223
40913,2.2222222222222223
40914,1.1111111111111112
40915,1.1111111111111112
40916,1.3888888888888888
40917,1.3888888888888888
40918,1.1111111111111112
40919,1.1111111111111112
40920,1.3888888888888888
40921,1.1111111111111112
40922,0.0
40923,1.3888888888888888
40924,2.2222222222222223
40925,3.611111111111111
40926,3.611111111111111
40927,3.611111111111111
40928,4.166666666666667
40929,3.611111111111111
40930,3.611111111111111
40931,2.2222222222222223
40932,3.0555555555555554
40933,1.1111111111111112
40934,1.3888888888888888
40935,2.2222222222222223
40936,1.1111111111111112
40937,2.2222222222222223
40938,1.1111111111111112
40939,2.2222222222222223
40940,2.2222222222222223
40941,1.3888888888888888
40942,0.0
40943,2.2222222222222223
40944,1.3888888888888888
40945,1.1111111111111112
40946,0.0
40947,1.3888888888888888
40948,2.5
40949,3.611111111111111
40950,2.2222222222222223
40951,2.2222222222222223
40952,3.611111111111111
40953,5.0
40954,4.722222222222222
40955,4.166666666666667
40956,1.3888888888888888
40957,2.2222222222222223
40958,2.2222222222222223
40959,3.0555555555555554
40960,2.5
40961,2.5
40962,1.3888888888888888
40963,3.0555555555555554
40964,3.611111111111111
40965,3.611111111111111
40966,4.166666666666667
40967,4.166666666666667
40968,3.0555555555555554
40969,2.2222222222222223
40970,3.0555555555555554
40971,3.611111111111111
40972,4.722222222222222
40973,2.2222222222222223
40974,4.166666666666667
40975,4.166666666666667
40976,2.5
40977,4.166666666666667
40978,2.5
40979,1.3888888888888888
40980,2.5
40981,3.611111111111111
40982,3.0555555555555554
40983,2.5
40984,1.1111111111111112
40985,2.2222222222222223
40986,1.1111111111111112
40987,3.0555555555555554
40988,0.0
40989,3.0555555555555554
40990,2.5
40991,2.2222222222222223
40992,2.5
40993,1.1111111111111112
40994,2.2222222222222223
40995,3.611111111111111
40996,3.611111111111111
40997,1.3888888888888888
40998,2.5
40999,4.722222222222222
41000,3.611111111111111
41001,2.2222222222222223
41002,2.5
41003,1.3888888888888888
41004,1.1111111111111112
41005,1.3888888888888888
41006,1.1111111111111112
41007,1.3888888888888888
41008,3.0555555555555554
41009,2.2222222222222223
41010,2.5
41011,2.5
41012,1.3888888888888888
41013,1.1111111111111112
41014,1.3888888888888888
41015,2.5
41016,1.1111111111111112
41017,2.5
41018,5.0
41019,5.0
41020,5.0
41021,6.111111111111111
41022,7.777777777777778
41023,5.833333333333333
41024,5.0
41025,5.0
41026,4.722222222222222
41027,4.722222222222222
41028,2.5
41029,3.611111111111111
41030,2.5
41031,1.1111111111111112
41032,0.0
41033,1.1111111111111112
41034,1.1111111111111112
41035,0.0
41036,2.2222222222222223
41037,0.0
41038,0.0
41039,0.0
41040,1.3888888888888888
41041,1.1111111111111112
41042,1.1111111111111112
41043,0.0
41044,1.3888888888888888
41045,1.3888888888888888
41046,3.0555555555555554
41047,4.722222222222222
41048,6.666666666666666
41049,6.111111111111111
41050,4.166666666666667
41051,4.722222222222222
41052,4.166666666666667
41053,3.0555555555555554
41054,4.166666666666667
41055,2.2222222222222223
41056,1.3888888888888888
41057,1.1111111111111112
41058,1.3888888888888888
41059,2.5
41060,1.1111111111111112
41061,3.611111111111111
41062,3.611111111111111
41063,4.166666666666667
41064,3.0555555555555554
41065,4.166666666666667
41066,4.166666666666667
41067,5.0
41068,6.111111111111111
41069,6.111111111111111
41070,6.111111111111111
41071,4.722222222222222
41072,3.611111111111111
41073,3.611111111111111
41074,5.0
41075,5.0
41076,3.611111111111111
41077,2.2222222222222223
41078,2.2222222222222223
41079,1.3888888888888888
41080,1.3888888888888888
41081,1.1111111111111112
41082,1.3888888888888888
41083,0.0
41084,1.1111111111111112
41085,1.1111111111111112
41086,0.0
41087,1.1111111111111112
41088,0.0
41089,2.2222222222222223
41090,2.5
41091,2.5
41092,3.611111111111111
41093,4.166666666666667
41094,4.166666666666667
41095,3.0555555555555554
41096,3.611111111111111
41097,4.166666666666667
41098,4.722222222222222
41099,3.0555555555555554
41100,3.0555555555555554
41101,2.5
41102,2.2222222222222223
41103,0.0
41104,1.1111111111111112
41105,0.0
41106,1.1111111111111112
41107,2.2222222222222223
41108,1.1111111111111112
41109,1.3888888888888888
41110,1.1111111111111112
41111,1.3888888888888888
41112,0.0
41113,1.1111111111111112
41114,2.2222222222222223
41115,1.3888888888888888
41116,3.611111111111111
41117,5.0
41118,5.0
41119,5.0
41120,4.166666666666667
41121,5.0
41122,3.611111111111111
41123,1.3888888888888888
41124,2.2222222222222223
41125,2.5
41126,1.3888888888888888
41127,2.2222222222222223
41128,1.1111111111111112
41129,0.0
41130,1.1111111111111112
41131,1.1111111111111112
41132,2.2222222222222223
41133,2.5
41134,2.2222222222222223
41135,3.0555555555555554
41136,2.2222222222222223
41137,2.5
41138,2.5
41139,3.0555555555555554
41140,5.0
41141,4.722222222222222
41142,6.111111111111111
41143,4.722222222222222
41144,3.611111111111111
41145,3.611111111111111
41146,3.611111111111111
41147,2.5
41148,2.5
41149,3.0555555555555554
41150,3.611111111111111
41151,2.2222222222222223
41152,2.2222222222222223
41153,3.0555555555555554
41154,4.166666666666667
41155,4.722222222222222
41156,3.611111111111111
41157,2.5
41158,3.0555555555555554
41159,3.611111111111111
41160,4.166666666666667
41161,2.2222222222222223
41162,3.0555555555555554
41163,3.0555555555555554
41164,4.166666666666667
41165,5.0
41166,5.833333333333333
41167,5.0
41168,4.722222222222222
41169,2.5
41170,2.5
41171,3.0555555555555554
41172,3.0555555555555554
41173,3.611111111111111
41174,3.0555555555555554
41175,3.0555555555555554
41176,2.5
41177,3.611111111111111
41178,3.611111111111111
41179,2.2222222222222223
41180,3.0555555555555554
41181,2.5
41182,3.0555555555555554
41183,3.0555555555555554
41184,2.2222222222222223
41185,3.0555555555555554
41186,2.2222222222222223
41187,1.1111111111111112
41188,2.2222222222222223
41189,2.2222222222222223
41190,3.0555555555555554
41191,3.611111111111111
41192,2.5
41193,3.0555555555555554
41194,3.0555555555555554
41195,2.5
41196,2.2222222222222223
41197,3.0555555555555554
41198,3.0555555555555554
41199,2.5
41200,1.3888888888888888
41201,3.0555555555555554
41202,1.3888888888888888
41203,2.5
41204,2.2222222222222223
41205,1.3888888888888888
41206,3.0555555555555554
41207,2.2222222222222223
41208,2.5
41209,2.2222222222222223
41210,2.5
41211,4.722222222222222
41212,5.833333333333333
41213,5.0
41214,6.666666666666666
41215,5.0
41216,4.722222222222222
41217,5.0
41218,4.722222222222222
41219,7.222222222222222
41220,8.333333333333334
41221,6.111111111111111
41222,4.166666666666667
41223,3.0555555555555554
41224,3.0555555555555554
41225,2.5
41226,2.2222222222222223
41227,2.2222222222222223
41228,2.5
41229,2.5
41230,2.2222222222222223
41231,2.2222222222222223
41232,2.2222222222222223
41233,3.611111111111111
41234,2.2222222222222223
41235,3.0555555555555554
41236,4.722222222222222
41237,5.833333333333333
41238,1.3888888888888888
41239,3.0555555555555554
41240,4.722222222222222
41241,4.166666666666667
41242,4.722222222222222
41243,5.0
41244,3.611111111111111
41245,2.5
41246,2.5
41247,1.1111111111111112
41248,0.0
41249,0.0
41250,0.0
41251,1.3888888888888888
41252,1.1111111111111112
41253,1.1111111111111112
41254,1.1111111111111112
41255,1.3888888888888888
41256,0.0
41257,1.1111111111111112
41258,2.2222222222222223
41259,3.611111111111111
41260,2.5
41261,1.3888888888888888
41262,3.611111111111111
41263,4.722222222222222
41264,4.166666666666667
41265,3.611111111111111
41266,5.833333333333333
41267,4.722222222222222
41268,3.611111111111111
41269,2.2222222222222223
41270,3.0555555555555554
41271,2.2222222222222223
41272,1.3888888888888888
41273,1.1111111111111112
41274,0.0
41275,0.0
41276,2.2222222222222223
41277,1.1111111111111112
41278,1.1111111111111112
41279,1.3888888888888888
41280,3.0555555555555554
41281,3.0555555555555554
41282,2.2222222222222223
41283,3.0555555555555554
41284,3.611111111111111
41285,3.0555555555555554
41286,3.0555555555555554
41287,3.0555555555555554
41288,1.3888888888888888
41289,2.2222222222222223
41290,2.5
41291,4.166666666666667
41292,1.3888888888888888
41293,2.5
41294,1.3888888888888888
41295,2.5
41296,2.5
41297,2.2222222222222223
41298,3.0555555555555554
41299,2.5
41300,2.2222222222222223
41301,2.2222222222222223
41302,2.2222222222222223
41303,1.3888888888888888
41304,2.2222222222222223
41305,2.2222222222222223
41306,1.3888888888888888
41307,2.2222222222222223
41308,2.5
41309,1.3888888888888888
41310,2.5
41311,2.5
41312,1.1111111111111112
41313,2.2222222222222223
41314,3.0555555555555554
41315,1.1111111111111112
41316,1.3888888888888888
41317,2.2222222222222223
41318,1.3888888888888888
41319,0.0
41320,2.5
41321,1.3888888888888888
41322,1.3888888888888888
41323,1.1111111111111112
41324,2.2222222222222223
41325,2.2222222222222223
41326,3.0555555555555554
41327,1.3888888888888888
41328,2.2222222222222223
41329,2.5
41330,2.5
41331,4.166666666666667
41332,4.722222222222222
41333,3.0555555555555554
41334,6.666666666666666
41335,6.666666666666666
41336,7.222222222222222
41337,8.88888888888889
41338,2.5
41339,3.0555555555555554
41340,3.0555555555555554
41341,2.2222222222222223
41342,2.2222222222222223
41343,1.1111111111111112
41344,1.3888888888888888
41345,1.1111111111111112
41346,1.3888888888888888
41347,2.5
41348,1.3888888888888888
41349,2.2222222222222223
41350,1.3888888888888888
41351,2.2222222222222223
41352,3.0555555555555554
41353,2.2222222222222223
41354,3.0555555555555554
41355,2.5
41356,2.5
41357,2.5
41358,2.2222222222222223
41359,2.2222222222222223
41360,2.5
41361,3.0555555555555554
41362,3.611111111111111
41363,3.0555555555555554
41364,4.166666666666667
41365,1.3888888888888888
41366,1.3888888888888888
41367,2.2222222222222223
41368,1.3888888888888888
41369,2.2222222222222223
41370,2.2222222222222223
41371,1.3888888888888888
41372,3.611111111111111
41373,3.611111111111111
41374,1.3888888888888888
41375,1.3888888888888888
41376,2.2222222222222223
41377,2.5
41378,3.0555555555555554
41379,4.166666666666667
41380,5.0
41381,5.0
41382,5.0
41383,4.722222222222222
41384,6.111111111111111
41385,6.111111111111111
41386,5.833333333333333
41387,5.833333333333333
41388,6.666666666666666
41389,5.833333333333333
41390,4.722222222222222
41391,3.611111111111111
41392,4.166666666666667
41393,4.166666666666667
41394,3.0555555555555554
41395,2.5
41396,1.1111111111111112
41397,3.0555555555555554
41398,3.611111111111111
41399,2.5
41400,2.5
41401,2.5
41402,2.2222222222222223
41403,3.0555555555555554
41404,2.2222222222222223
41405,4.166666666666667
41406,1.3888888888888888
41407,2.2222222222222223
41408,4.722222222222222
41409,5.833333333333333
41410,6.666666666666666
41411,6.666666666666666
41412,5.0
41413,2.2222222222222223
41414,3.0555555555555554
41415,1.3888888888888888
41416,1.3888888888888888
41417,0.0
41418,0.0
41419,1.1111111111111112
41420,1.3888888888888888
41421,1.1111111111111112
41422,0.0
41423,0.0
41424,1.1111111111111112
41425,1.3888888888888888
41426,1.3888888888888888
41427,4.166666666666667
41428,2.2222222222222223
41429,4.722222222222222
41430,2.5
41431,3.611111111111111
41432,5.0
41433,2.5
41434,6.111111111111111
41435,4.722222222222222
41436,5.833333333333333
41437,5.833333333333333
41438,4.722222222222222
41439,6.111111111111111
41440,4.722222222222222
41441,3.0555555555555554
41442,3.0555555555555554
41443,1.1111111111111112
41444,2.5
41445,1.3888888888888888
41446,1.3888888888888888
41447,3.0555555555555554
41448,2.5
41449,2.5
41450,4.166666666666667
41451,4.722222222222222
41452,5.833333333333333
41453,5.833333333333333
41454,3.0555555555555554
41455,1.1111111111111112
41456,4.166666666666667
41457,7.222222222222222
41458,5.0
41459,4.166666666666667
41460,3.0555555555555554
41461,2.5
41462,2.5
41463,1.1111111111111112
41464,1.3888888888888888
41465,3.0555555555555554
41466,1.3888888888888888
41467,0.0
41468,2.2222222222222223
41469,2.5
41470,1.1111111111111112
41471,1.1111111111111112
41472,1.1111111111111112
41473,2.5
41474,2.2222222222222223
41475,1.3888888888888888
41476,2.5
41477,3.0555555555555554
41478,2.2222222222222223
41479,2.5
41480,3.0555555555555554
41481,4.722222222222222
41482,2.5
41483,3.611111111111111
41484,2.5
41485,1.3888888888888888
41486,0.0
41487,0.0
41488,1.3888888888888888
41489,2.2222222222222223
41490,2.2222222222222223
41491,2.5
41492,2.2222222222222223
41493,1.1111111111111112
41494,0.0
41495,1.1111111111111112
41496,2.2222222222222223
41497,1.1111111111111112
41498,0.0
41499,1.1111111111111112
41500,2.2222222222222223
41501,3.0555555555555554
41502,3.0555555555555554
41503,4.722222222222222
41504,3.611111111111111
41505,3.611111111111111
41506,3.0555555555555554
41507,4.166666666666667
41508,1.1111111111111112
41509,1.1111111111111112
41510,1.3888888888888888
41511,3.0555555555555554
41512,3.0555555555555554
41513,3.611111111111111
41514,1.3888888888888888
41515,1.3888888888888888
41516,1.1111111111111112
41517,0.0
41518,0.0
41519,1.3888888888888888
41520,1.1111111111111112
41521,1.3888888888888888
41522,2.2222222222222223
41523,1.3888888888888888
41524,2.5
41525,3.0555555555555554
41526,3.611111111111111
41527,3.0555555555555554
41528,3.611111111111111
41529,4.166666666666667
41530,3.611111111111111
41531,3.0555555555555554
41532,1.3888888888888888
41533,1.1111111111111112
41534,1.3888888888888888
41535,2.2222222222222223
41536,1.3888888888888888
41537,1.3888888888888888
41538,1.3888888888888888
41539,1.1111111111111112
41540,2.2222222222222223
41541,2.5
41542,1.3888888888888888
41543,1.3888888888888888
41544,1.1111111111111112
41545,1.1111111111111112
41546,1.3888888888888888
41547,1.3888888888888888
41548,2.2222222222222223
41549,3.0555555555555554
41550,3.611111111111111
41551,4.166666666666667
41552,2.5
41553,1.1111111111111112
41554,2.2222222222222223
41555,2.5
41556,4.166666666666667
41557,5.833333333333333
41558,5.833333333333333
41559,5.833333333333333
41560,3.611111111111111
41561,3.0555555555555554
41562,4.166666666666667
41563,3.611111111111111
41564,3.611111111111111
41565,3.611111111111111
41566,3.611111111111111
41567,4.166666666666667
41568,3.0555555555555554
41569,3.611111111111111
41570,3.0555555555555554
41571,0.0
41572,1.3888888888888888
41573,1.3888888888888888
41574,4.722222222222222
41575,3.611111111111111
41576,4.166666666666667
41577,3.0555555555555554
41578,3.611111111111111
41579,3.611111111111111
41580,4.166666666666667
41581,3.611111111111111
41582,4.722222222222222
41583,1.1111111111111112
41584,2.5
41585,1.1111111111111112
41586,0.0
41587,0.0
41588,1.1111111111111112
41589,2.2222222222222223
41590,1.1111111111111112
41591,1.1111111111111112
41592,0.0
41593,1.3888888888888888
41594,4.166666666666667
41595,1.3888888888888888
41596,2.5
41597,3.611111111111111
41598,5.833333333333333
41599,3.0555555555555554
41600,4.166666666666667
41601,3.611111111111111
41602,4.166666666666667
41603,4.166666666666667
41604,3.611111111111111
41605,1.1111111111111112
41606,1.1111111111111112
41607,1.1111111111111112
41608,1.3888888888888888
41609,1.1111111111111112
41610,0.0
41611,1.3888888888888888
41612,1.3888888888888888
41613,1.3888888888888888
41614,0.0
41615,1.1111111111111112
41616,2.2222222222222223
41617,1.3888888888888888
41618,3.0555555555555554
41619,2.2222222222222223
41620,4.166666666666667
41621,4.166666666666667
41622,4.722222222222222
41623,4.722222222222222
41624,5.0
41625,5.0
41626,4.166666666666667
41627,5.0
41628,3.0555555555555554
41629,4.166666666666667
41630,2.5
41631,2.2222222222222223
41632,1.1111111111111112
41633,3.0555555555555554
41634,2.2222222222222223
41635,2.2222222222222223
41636,1.1111111111111112
41637,2.5
41638,1.3888888888888888
41639,0.0
41640,2.2222222222222223
41641,1.1111111111111112
41642,0.0
41643,1.3888888888888888
41644,1.1111111111111112
41645,2.5
41646,3.611111111111111
41647,3.611111111111111
41648,3.611111111111111
41649,3.611111111111111
41650,4.166666666666667
41651,0.0
41652,2.2222222222222223
41653,1.1111111111111112
41654,3.611111111111111
41655,3.0555555555555554
41656,3.611111111111111
41657,3.611111111111111
41658,3.611111111111111
41659,3.611111111111111
41660,0.0
41661,2.2222222222222223
41662,0.0
41663,1.1111111111111112
41664,1.1111111111111112
41665,1.1111111111111112
41666,2.2222222222222223
41667,2.2222222222222223
41668,1.3888888888888888
41669,2.2222222222222223
41670,3.611111111111111
41671,5.0
41672,4.722222222222222
41673,4.166666666666667
41674,3.0555555555555554
41675,3.0555555555555554
41676,3.0555555555555554
41677,4.166666666666667
41678,3.0555555555555554
41679,2.5
41680,3.0555555555555554
41681,1.3888888888888888
41682,1.3888888888888888
41683,1.1111111111111112
41684,1.1111111111111112
41685,1.1111111111111112
41686,2.2222222222222223
41687,2.2222222222222223
41688,1.3888888888888888
41689,1.3888888888888888
41690,2.5
41691,4.722222222222222
41692,4.166666666666667
41693,5.0
41694,3.611111111111111
41695,5.0
41696,5.0
41697,5.833333333333333
41698,5.833333333333333
41699,4.166666666666667
41700,3.0555555555555554
41701,2.5
41702,0.0
41703,0.0
41704,1.3888888888888888
41705,3.611111111111111
41706,1.1111111111111112
41707,2.2222222222222223
41708,3.0555555555555554
41709,3.0555555555555554
41710,3.611111111111111
41711,4.166666666666667
41712,3.0555555555555554
41713,2.5
41714,2.2222222222222223
41715,3.0555555555555554
41716,4.722222222222222
41717,3.611111111111111
41718,4.722222222222222
41719,5.0
41720,5.833333333333333
41721,5.833333333333333
41722,6.666666666666666
41723,8.333333333333334
41724,4.166666666666667
41725,5.0
41726,5.833333333333333
41727,8.333333333333334
41728,5.0
41729,6.666666666666666
41730,7.222222222222222
41731,6.111111111111111
41732,4.166666666666667
41733,3.0555555555555554
41734,2.5
41735,2.2222222222222223
41736,2.2222222222222223
41737,2.2222222222222223
41738,3.0555555555555554
41739,4.166666666666667
41740,7.222222222222222
41741,4.722222222222222
41742,6.111111111111111
41743,3.611111111111111
41744,3.0555555555555554
41745,4.722222222222222
41746,5.833333333333333
41747,5.0
41748,5.0
41749,4.722222222222222
41750,3.611111111111111
41751,1.1111111111111112
41752,1.1111111111111112
41753,2.2222222222222223
41754,1.3888888888888888
41755,1.3888888888888888
41756,1.1111111111111112
41757,1.1111111111111112
41758,1.3888888888888888
41759,1.3888888888888888
41760,1.1111111111111112
41761,0.0
41762,1.1111111111111112
41763,2.5
41764,0.0
41765,0.0
41766,1.3888888888888888
41767,3.611111111111111
41768,2.2222222222222223
41769,2.2222222222222223
41770,2.5
41771,2.5
41772,2.2222222222222223
41773,1.3888888888888888
41774,1.1111111111111112
41775,0.0
41776,1.3888888888888888
41777,2.2222222222222223
41778,1.3888888888888888
41779,1.1111111111111112
41780,0.0
41781,1.3888888888888888
41782,1.1111111111111112
41783,0.0
41784,1.3888888888888888
41785,0.0
41786,0.0
41787,2.2222222222222223
41788,3.611111111111111
41789,4.722222222222222
41790,4.722222222222222
41791,4.166666666666667
41792,5.0
41793,4.722222222222222
41794,4.166666666666667
41795,3.611111111111111
41796,2.5
41797,2.2222222222222223
41798,0.0
41799,1.1111111111111112
41800,0.0
41801,1.1111111111111112
41802,2.5
41803,0.0
41804,0.0
41805,2.5
41806,1.1111111111111112
41807,0.0
41808,0.0
41809,2.2222222222222223
41810,3.0555555555555554
41811,3.611111111111111
41812,4.722222222222222
41813,6.111111111111111
41814,5.833333333333333
41815,5.833333333333333
41816,5.833333333333333
41817,6.666666666666666
41818,5.833333333333333
41819,4.166666666666667
41820,3.611111111111111
41821,2.5
41822,2.2222222222222223
41823,2.2222222222222223
41824,1.3888888888888888
41825,1.3888888888888888
41826,1.3888888888888888
41827,2.2222222222222223
41828,2.2222222222222223
41829,1.3888888888888888
41830,1.1111111111111112
41831,2.2222222222222223
41832,0.0
41833,1.1111111111111112
41834,1.3888888888888888
41835,2.5
41836,5.833333333333333
41837,5.833333333333333
41838,6.666666666666666
41839,6.666666666666666
41840,8.333333333333334
41841,6.111111111111111
41842,5.0
41843,6.111111111111111
41844,6.111111111111111
41845,5.0
41846,4.166666666666667
41847,2.2222222222222223
41848,1.1111111111111112
